35,9;H;
36,1;H;
35,9;H;Bez
36;H;Bez
35,9;H;Bez
;R;
;R;
35,3;V;
35,6;V;
35,3;F;
35,7;F;
35,7;;
35,8;R;
35,8;R;
35,8;;
35,9;;
35,2;;
35,3;R;
35,8;A;
35,9;A;
35,8;A;
35,6;A;
35,9;A;
36;H;
35,3;A;
36;A;
35,3;A;
35,2;A;
35,3;A;
35,5;A;
35,9;A;
35,8;A;
35,5;A;
35,7;A;
35;A;
35,6;A;
35,5;V;
35,5;V;
35,6;F;
35;A;
35,2;M;
35,8;M;
35,3;A;
35,6;A;
35,8;M;
35,8;M;
35,7;H;
36,1;A;
35,7;A;
35,8;A;
35,6;A;
35,8;A;
35,9;M;
35,4;M;
35,1;M;
35,7;M;
35,7;F;
35,5;M;
35,8;M;
36;M;
35,1;M;
35,8;A;
36;F;
36;F;
35,8;R;
35,9;R;
35,6;R;
35,8;A;
36;A;
35,8;A;
35,8;A;
35,5;A;
35,8;H;
35,3;M;
35,6;M;
35,8;V;
35,8;V;
35,7;M;
35,4;M;
35,4;H;
35,6;H;
35,1;H;
35,7;V;
35,4;V;
35,6;V;
35,8;V;
35,4;R;
35;V;
35;F;
36,3;F;
35,7;F;
36,1;F;
35,8;F;
35,3;A;
35,5;H;
35,6;V;
35,8;F;
36,1;F;
35,5;V;
35,4;H;
35;H;
35,8;H;
34,9;H;
35,1;H;
35,4;F;
35,6;F;
35,6;F;
36;F;
35,1;H;
35;H;
35,7;VE;
35,4;VE;
35,2;AV;
35,8;AV;
35,8;AV;
35,6;AV;
35,6;AV;
35;M;
35,8;M ;
36,9;V;
36;V;
35,8;V;
35,5;V;
35,8;V;
35,9;V;
35,8;V;
35,8;VV;
35,8;VV;
35,4;V;
35;VE;
35,8;V;
35,6;RV;
35,2;H;
35,7;R;
35,4;V;
35,7;M;
35,3;M;
35,4;RV;
35;R;
35,5;VE;
35,7;H;
35,9;H;
36;H;
36;H;
35,9;H;
35,9;H;
35,6;HV;
35,7;M;
35,1;M;
35,8;MV;
35,6;M;
35,6;M;
35,6;RV;
